Loop,Time,r0-A,p0-C0,p0-Cpa,r0-E,r0-Hp,p0-K,Value,r0-Xi,p0-eps,p0-ka,r0-n,r0-nO2,p0-rho,
381,7194.8181,3.70e+10,1.0,2464.324807488263,1.35e+05,896583.9219821647,609.6968056426208,1.0031608669341103e-05,0.0,0.6547595717976392,0.29580426292055195,3.528444625262871,0.0,1189.37,
382,7212.6173,3.69e+10,1.0,2464.6642775011287,1.35e+05,896341.1241410063,608.4675803182095,1.0024474143232678e-05,0.0,0.654450551432194,0.2957852260417718,3.6046472754974452,0.0,1189.37,
383,7228.5077,3.69e+10,1.0,2464.6642775011287,1.35e+05,896341.1241410063,608.4675803182095,1.0024474143232678e-05,0.0,0.654450551432194,0.2957852260417718,3.6046472754974452,0.0,1189.37,
384,7245.7828,3.70e+10,1.0,2467.591178645952,1.35e+05,897287.4064001581,608.0570925351574,1.0013115513476597e-05,0.0,0.6548393713775134,0.29617542390533536,3.6244159530890356,0.0,1189.37,
385,7260.9532,3.70e+10,1.0,2467.591178645952,1.35e+05,897287.4064001581,608.0570925351574,1.0013115513476597e-05,0.0,0.6548393713775134,0.29617542390533536,3.6244159530890356,0.0,1189.37,
386,7277.5353,3.70e+10,1.0,2467.591178645952,1.35e+05,897287.4064001581,608.0570925351574,1.0013115513476597e-05,0.0,0.6548393713775134,0.29617542390533536,3.6244159530890356,0.0,1189.37,
387,7293.0254,3.71e+10,1.0,2471.3346505455,1.35e+05,898815.4028435703,607.8319800360741,1.0008344777780192e-05,0.0,0.6556776414425249,0.2966782116603167,3.6365263015231077,0.0,1189.37,
388,7309.6051,3.71e+10,1.0,2471.3346505455,1.35e+05,898815.4028435703,607.8319800360741,1.0008344777780192e-05,0.0,0.6556776414425249,0.2966782116603167,3.6365263015231077,0.0,1189.37,
389,7326.5728,3.71e+10,1.0,2471.3346505455,1.35e+05,898815.4028435703,607.8319800360741,1.0008344777780192e-05,0.0,0.6556776414425249,0.2966782116603167,3.6365263015231077,0.0,1189.37,
390,7341.0486,3.71e+10,1.0,2471.3346505455,1.35e+05,898815.4028435703,607.8319800360741,1.0008344777780192e-05,0.0,0.6556776414425249,0.2966782116603167,3.6365263015231077,0.0,1189.37,
391,7358.0214,3.71e+10,1.0,2471.3346505455,1.35e+05,898815.4028435703,607.8319800360741,1.0008344777780192e-05,0.0,0.6556776414425249,0.2966782116603167,3.6365263015231077,0.0,1189.37,
392,7375.3943,3.71e+10,1.0,2471.3346505455,1.35e+05,898815.4028435703,607.8319800360741,1.0008344777780192e-05,0.0,0.6556776414425249,0.2966782116603167,3.6365263015231077,0.0,1189.37,
393,7391.3824,3.71e+10,1.0,2471.3346505455,1.35e+05,898815.4028435703,607.8319800360741,1.0008344777780192e-05,0.0,0.6556776414425249,0.2966782116603167,3.6365263015231077,0.0,1189.37,
394,7408.0548,3.71e+10,1.0,2471.3346505455,1.35e+05,898815.4028435703,607.8319800360741,1.0008344777780192e-05,0.0,0.6556776414425249,0.2966782116603167,3.6365263015231077,0.0,1189.37,
395,7424.6206,3.71e+10,1.0,2471.3346505455,1.35e+05,898815.4028435703,607.8319800360741,1.0008344777780192e-05,0.0,0.6556776414425249,0.2966782116603167,3.6365263015231077,0.0,1189.37,
396,7438.9828,3.71e+10,1.0,2471.3346505455,1.35e+05,898815.4028435703,607.8319800360741,1.0008344777780192e-05,0.0,0.6556776414425249,0.2966782116603167,3.6365263015231077,0.0,1189.37,
397,7454.9500,3.71e+10,1.0,2471.3346505455,1.35e+05,898815.4028435703,607.8319800360741,1.0008344777780192e-05,0.0,0.6556776414425249,0.2966782116603167,3.6365263015231077,0.0,1189.37,
398,7470.3345,3.71e+10,1.0,2471.3346505455,1.35e+05,898815.4028435703,607.8319800360741,1.0008344777780192e-05,0.0,0.6556776414425249,0.2966782116603167,3.6365263015231077,0.0,1189.37,
399,7486.5080,3.71e+10,1.0,2471.596592295915,1.35e+05,898907.4183029549,607.9815338754333,1.0006325564257314e-05,0.0,0.6557151662830925,0.29672242571687324,3.6245558186126257,0.0,1189.37,
400,7502.6958,3.71e+10,1.0,2471.596592295915,1.35e+05,898907.4183029549,607.9815338754333,1.0006325564257314e-05,0.0,0.6557151662830925,0.29672242571687324,3.6245558186126257,0.0,1189.37,
401,7520.1823,3.71e+10,1.0,2471.596592295915,1.35e+05,898907.4183029549,607.9815338754333,1.0006325564257314e-05,0.0,0.6557151662830925,0.29672242571687324,3.6245558186126257,0.0,1189.37,
402,7535.0701,3.71e+10,1.0,2471.596592295915,1.35e+05,898907.4183029549,607.9815338754333,1.0006325564257314e-05,0.0,0.6557151662830925,0.29672242571687324,3.6245558186126257,0.0,1189.37,
403,7551.2466,3.71e+10,1.0,2471.596592295915,1.35e+05,898907.4183029549,607.9815338754333,1.0006325564257314e-05,0.0,0.6557151662830925,0.29672242571687324,3.6245558186126257,0.0,1189.37,
404,7567.1204,3.71e+10,1.0,2471.596592295915,1.35e+05,898907.4183029549,607.9815338754333,1.0006325564257314e-05,0.0,0.6557151662830925,0.29672242571687324,3.6245558186126257,0.0,1189.37,
405,7583.3927,3.71e+10,1.0,2471.596592295915,1.35e+05,898907.4183029549,607.9815338754333,1.0006325564257314e-05,0.0,0.6557151662830925,0.29672242571687324,3.6245558186126257,0.0,1189.37,
406,7601.1749,3.71e+10,1.0,2471.596592295915,1.35e+05,898907.4183029549,607.9815338754333,1.0006325564257314e-05,0.0,0.6557151662830925,0.29672242571687324,3.6245558186126257,0.0,1189.37,
407,7618.0606,3.71e+10,1.0,2471.596592295915,1.35e+05,898907.4183029549,607.9815338754333,1.0006325564257314e-05,0.0,0.6557151662830925,0.29672242571687324,3.6245558186126257,0.0,1189.37,
408,7632.5425,3.71e+10,1.0,2471.596592295915,1.35e+05,898907.4183029549,607.9815338754333,1.0006325564257314e-05,0.0,0.6557151662830925,0.29672242571687324,3.6245558186126257,0.0,1189.37,
409,7648.6233,3.71e+10,1.0,2471.596592295915,1.35e+05,898907.4183029549,607.9815338754333,1.0006325564257314e-05,0.0,0.6557151662830925,0.29672242571687324,3.6245558186126257,0.0,1189.37,
410,7665.1925,3.71e+10,1.0,2471.596592295915,1.35e+05,898907.4183029549,607.9815338754333,1.0006325564257314e-05,0.0,0.6557151662830925,0.29672242571687324,3.6245558186126257,0.0,1189.37,
411,7681.9685,3.71e+10,1.0,2471.596592295915,1.35e+05,898907.4183029549,607.9815338754333,1.0006325564257314e-05,0.0,0.6557151662830925,0.29672242571687324,3.6245558186126257,0.0,1189.37,
412,7697.5354,3.71e+10,1.0,2471.596592295915,1.35e+05,898907.4183029549,607.9815338754333,1.0006325564257314e-05,0.0,0.6557151662830925,0.29672242571687324,3.6245558186126257,0.0,1189.37,
413,7713.0174,3.71e+10,1.0,2471.596592295915,1.35e+05,898907.4183029549,607.9815338754333,1.0006325564257314e-05,0.0,0.6557151662830925,0.29672242571687324,3.6245558186126257,0.0,1189.37,
414,7728.5037,3.71e+10,1.0,2471.596592295915,1.35e+05,898907.4183029549,607.9815338754333,1.0006325564257314e-05,0.0,0.6557151662830925,0.29672242571687324,3.6245558186126257,0.0,1189.37,
415,7743.2847,3.71e+10,1.0,2471.1793764289587,1.35e+05,898676.1128737084,607.949605397409,1.0004571959668224e-05,0.0,0.6555562833903764,0.296673988558928,3.627850786494765,0.0,1189.37,
416,7760.5699,3.71e+10,1.0,2470.578819555988,1.35e+05,898343.6659293544,607.8400731199608,1.0003495547369021e-05,0.0,0.6553299292803305,0.29659437851710224,3.6356500249468726,0.0,1189.37,
417,7777.1441,3.71e+10,1.0,2470.578819555988,1.35e+05,898343.6659293544,607.8400731199608,1.0003495547369021e-05,0.0,0.6553299292803305,0.29659437851710224,3.6356500249468726,0.0,1189.37,
418,7793.7216,3.71e+10,1.0,2470.578819555988,1.35e+05,898343.6659293544,607.8400731199608,1.0003495547369021e-05,0.0,0.6553299292803305,0.29659437851710224,3.6356500249468726,0.0,1189.37,
419,7810.8044,3.71e+10,1.0,2470.578819555988,1.35e+05,898343.6659293544,607.8400731199608,1.0003495547369021e-05,0.0,0.6553299292803305,0.29659437851710224,3.6356500249468726,0.0,1189.37,
420,7826.6103,3.71e+10,1.0,2470.578819555988,1.35e+05,898343.6659293544,607.8400731199608,1.0003495547369021e-05,0.0,0.6553299292803305,0.29659437851710224,3.6356500249468726,0.0,1189.37,
421,7841.8942,3.71e+10,1.0,2470.578819555988,1.35e+05,898343.6659293544,607.8400731199608,1.0003495547369021e-05,0.0,0.6553299292803305,0.29659437851710224,3.6356500249468726,0.0,1189.37,
422,7858.1677,3.71e+10,1.0,2470.578819555988,1.35e+05,898343.6659293544,607.8400731199608,1.0003495547369021e-05,0.0,0.6553299292803305,0.29659437851710224,3.6356500249468726,0.0,1189.37,
423,7873.4501,3.71e+10,1.0,2470.578819555988,1.35e+05,898343.6659293544,607.8400731199608,1.0003495547369021e-05,0.0,0.6553299292803305,0.29659437851710224,3.6356500249468726,0.0,1189.37,
424,7888.8313,3.71e+10,1.0,2470.578819555988,1.35e+05,898343.6659293544,607.8400731199608,1.0003495547369021e-05,0.0,0.6553299292803305,0.29659437851710224,3.6356500249468726,0.0,1189.37,
425,7904.2063,3.71e+10,1.0,2470.578819555988,1.35e+05,898343.6659293544,607.8400731199608,1.0003495547369021e-05,0.0,0.6553299292803305,0.29659437851710224,3.6356500249468726,0.0,1189.37,
426,7921.2089,3.71e+10,1.0,2470.578819555988,1.35e+05,898343.6659293544,607.8400731199608,1.0003495547369021e-05,0.0,0.6553299292803305,0.29659437851710224,3.6356500249468726,0.0,1189.37,
427,7936.1856,3.71e+10,1.0,2469.9256121544813,1.35e+05,897922.8374864836,607.8798277649528,9.995261450354398e-06,0.0,0.6550140359355124,0.2965254581582961,3.632410287827758,0.0,1189.37,
428,7953.0590,3.71e+10,1.0,2469.9256121544813,1.35e+05,897922.8374864836,607.8798277649528,9.995261450354398e-06,0.0,0.6550140359355124,0.2965254581582961,3.632410287827758,0.0,1189.37,
429,7970.0569,3.71e+10,1.0,2469.9256121544813,1.35e+05,897922.8374864836,607.8798277649528,9.995261450354398e-06,0.0,0.6550140359355124,0.2965254581582961,3.632410287827758,0.0,1189.37,
430,7986.9575,3.71e+10,1.0,2469.9256121544813,1.35e+05,897922.8374864836,607.8798277649528,9.995261450354398e-06,0.0,0.6550140359355124,0.2965254581582961,3.632410287827758,0.0,1189.37,
431,8002.6522,3.71e+10,1.0,2469.9256121544813,1.35e+05,897922.8374864836,607.8798277649528,9.995261450354398e-06,0.0,0.6550140359355124,0.2965254581582961,3.632410287827758,0.0,1189.37,
432,8019.0484,3.71e+10,1.0,2469.9256121544813,1.35e+05,897922.8374864836,607.8798277649528,9.995261450354398e-06,0.0,0.6550140359355124,0.2965254581582961,3.632410287827758,0.0,1189.37,
433,8035.7455,3.71e+10,1.0,2469.9256121544813,1.35e+05,897922.8374864836,607.8798277649528,9.995261450354398e-06,0.0,0.6550140359355124,0.2965254581582961,3.632410287827758,0.0,1189.37,
434,8052.7476,3.71e+10,1.0,2469.9256121544813,1.35e+05,897922.8374864836,607.8798277649528,9.995261450354398e-06,0.0,0.6550140359355124,0.2965254581582961,3.632410287827758,0.0,1189.37,
435,8068.6354,3.71e+10,1.0,2469.9256121544813,1.35e+05,897922.8374864836,607.8798277649528,9.995261450354398e-06,0.0,0.6550140359355124,0.2965254581582961,3.632410287827758,0.0,1189.37,
436,8084.7320,3.70e+10,1.0,2468.2906697409,1.35e+05,897010.8513496981,607.9299385291956,9.990907203661254e-06,0.0,0.6543802300889385,0.2963349321690836,3.6294497672641377,0.0,1189.37,
437,8100.1102,3.70e+10,1.0,2468.2906697409,1.35e+05,897010.8513496981,607.9299385291956,9.990907203661254e-06,0.0,0.6543802300889385,0.2963349321690836,3.6294497672641377,0.0,1189.37,
438,8116.5057,3.70e+10,1.0,2468.2906697409,1.35e+05,897010.8513496981,607.9299385291956,9.990907203661254e-06,0.0,0.6543802300889385,0.2963349321690836,3.6294497672641377,0.0,1189.37,
439,8132.3005,3.70e+10,1.0,2468.2906697409,1.35e+05,897010.8513496981,607.9299385291956,9.990907203661254e-06,0.0,0.6543802300889385,0.2963349321690836,3.6294497672641377,0.0,1189.37,
440,8149.2908,3.70e+10,1.0,2468.2906697409,1.35e+05,897010.8513496981,607.9299385291956,9.990907203661254e-06,0.0,0.6543802300889385,0.2963349321690836,3.6294497672641377,0.0,1189.37,
441,8165.0751,3.70e+10,1.0,2468.2906697409,1.35e+05,897010.8513496981,607.9299385291956,9.990907203661254e-06,0.0,0.6543802300889385,0.2963349321690836,3.6294497672641377,0.0,1189.37,
442,8181.4701,3.70e+10,1.0,2468.2906697409,1.35e+05,897010.8513496981,607.9299385291956,9.990907203661254e-06,0.0,0.6543802300889385,0.2963349321690836,3.6294497672641377,0.0,1189.37,
443,8196.9686,3.70e+10,1.0,2468.2906697409,1.35e+05,897010.8513496981,607.9299385291956,9.990907203661254e-06,0.0,0.6543802300889385,0.2963349321690836,3.6294497672641377,0.0,1189.37,
444,8213.7598,3.70e+10,1.0,2468.2906697409,1.35e+05,897010.8513496981,607.9299385291956,9.990907203661254e-06,0.0,0.6543802300889385,0.2963349321690836,3.6294497672641377,0.0,1189.37,
445,8230.0601,3.70e+10,1.0,2468.2906697409,1.35e+05,897010.8513496981,607.9299385291956,9.990907203661254e-06,0.0,0.6543802300889385,0.2963349321690836,3.6294497672641377,0.0,1189.37,
446,8245.5488,3.70e+10,1.0,2468.2906697409,1.35e+05,897010.8513496981,607.9299385291956,9.990907203661254e-06,0.0,0.6543802300889385,0.2963349321690836,3.6294497672641377,0.0,1189.37,
447,8261.6520,3.70e+10,1.0,2468.2906697409,1.35e+05,897010.8513496981,607.9299385291956,9.990907203661254e-06,0.0,0.6543802300889385,0.2963349321690836,3.6294497672641377,0.0,1189.37,
448,8277.3453,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
449,8293.5340,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
450,8310.2203,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
451,8324.2124,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
452,8339.5103,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
453,8356.2043,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
454,8373.5061,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
455,8390.1786,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
456,8406.2669,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
457,8422.5665,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
458,8438.7820,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
459,8455.2746,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
460,8471.5682,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
461,8488.5532,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
462,8506.1477,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
463,8523.1357,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
464,8539.8197,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
465,8557.2134,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
466,8574.4010,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
467,8591.2942,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
468,8608.9870,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
469,8623.5597,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
470,8639.9339,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
471,8656.1991,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
472,8672.8801,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
473,8689.0689,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
474,8705.1477,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
475,8721.4494,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
476,8737.9276,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
477,8753.9191,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
478,8770.4936,3.70e+10,1.0,2465.9285352108254,1.35e+05,895634.424254227,608.008912146543,9.984156615412323e-06,0.0,0.6533996511297764,0.2960667798251483,3.624164462104763,0.0,1189.37,
479,8785.9845,3.72e+10,1.0,2490.3450656810846,1.35e+05,907121.1294149418,610.1265078312074,9.86813361331019e-06,0.0,0.6606351675103939,0.300713726209206,3.5861138980250433,0.0,1189.37,
480,8800.2742,3.72e+10,1.0,2490.3450656810846,1.35e+05,907121.1294149418,610.1265078312074,9.86813361331019e-06,0.0,0.6606351675103939,0.300713726209206,3.5861138980250433,0.0,1189.37,
481,8816.4484,3.72e+10,1.0,2490.3450656810846,1.35e+05,907121.1294149418,610.1265078312074,9.86813361331019e-06,0.0,0.6606351675103939,0.300713726209206,3.5861138980250433,0.0,1189.37,
482,8832.5361,3.72e+10,1.0,2490.3450656810846,1.35e+05,907121.1294149418,610.1265078312074,9.86813361331019e-06,0.0,0.6606351675103939,0.300713726209206,3.5861138980250433,0.0,1189.37,
483,8848.7133,3.72e+10,1.0,2490.3450656810846,1.35e+05,907121.1294149418,610.1265078312074,9.86813361331019e-06,0.0,0.6606351675103939,0.300713726209206,3.5861138980250433,0.0,1189.37,
484,8865.0845,3.72e+10,1.0,2490.3450656810846,1.35e+05,907121.1294149418,610.1265078312074,9.86813361331019e-06,0.0,0.6606351675103939,0.300713726209206,3.5861138980250433,0.0,1189.37,
485,8880.3583,3.72e+10,1.0,2490.104433580557,1.35e+05,906987.0856637135,610.032374207396,9.865226935578996e-06,0.0,0.6605449926329383,0.3006800780149434,3.5931864975764443,0.0,1189.37,
486,8896.5373,3.72e+10,1.0,2490.104433580557,1.35e+05,906987.0856637135,610.032374207396,9.865226935578996e-06,0.0,0.6605449926329383,0.3006800780149434,3.5931864975764443,0.0,1189.37,
487,8912.0160,3.72e+10,1.0,2490.104433580557,1.35e+05,906987.0856637135,610.032374207396,9.865226935578996e-06,0.0,0.6605449926329383,0.3006800780149434,3.5931864975764443,0.0,1189.37,
